First Name,Last Name,Title,Company,Phone Number,Email
Thandiwe,Bandi,Social Media Marketer,Jazz Mystics Music Group,(441) 709-5905,tbandi@jazzmystics.com
Denise,Choi,Director of Marketing Operations,Yaloo Search,(824) 617-6033,dchoi@yalooyoyos.com
Chidi,Seydou,Social Media Intern,Attitude Talent Agency,(851) 923-3824,chidiseydou415@attitude.com
Manisha,Visvanathan,Senior Growth Marketing Manager,Growlers and Stuff Craft Brewery,(326) 598-4003,manishavis@growlers.com
Janet,Steinberg,Social Media Marketing Manager,Costumez Warehouse,(361) 568-7836,janet.steinberg@costumez.com
Lawrence,Ramirez,Digital Marketing Manager,Collection Consulting Group,(346) 269-7771,lawrence@collectionconsulting.com
Martha,Newman,Social Media Marketing Manager,FoodStars.Org,(323) 784-7927,martha.newman@foodstars.org
Kiran,Stefcia,Director of Marketing,Kiran and Co Marketers ,(347) 810-3329,kiranstefcia@marketersco.com
Jay,Farley,Content Marketing Manager,Random Wishes Builders,(735) 716-5095,jayfarley1985@wishes.com
Danika,Marcia,Junior Marketing Associate,Ted's Toy Shop ,(492) 449-5646,danika@tedstoys.com
